Player1,Player2,Team,Wkt,Runs,Overs,RR,InA,Out,Inns,Start Date
AN Cook,A Lyth,EN,1,7,2,3.5,-,1/7,1,8 Jul 2015
CJL Rogers,DA Warner,AU,1,52,14.3,3.58,-,1/52,2,8 Jul 2015
AN Cook,A Lyth,EN,1,17,7,2.42,-,1/17,3,8 Jul 2015
CJL Rogers,DA Warner,AU,1,19,9.4,1.96,-,1/19,4,8 Jul 2015
GS Ballance,AN Cook,EN,2,35,11.2,3.08,1/7,2/42,1,8 Jul 2015
GS Ballance,A Lyth,EN,2,5,3,1.66,1/17,2/22,3,8 Jul 2015
SPD Smith,DA Warner,AU,2,78,16.5,4.63,1/19,2/97,4,8 Jul 2015
IR Bell,A Lyth,EN,3,51,9.4,5.27,2/22,3/73,3,8 Jul 2015
GS Ballance,IR Bell,EN,3,1,1.1,0.85,2/42,3/43,1,8 Jul 2015
GS Ballance,JE Root,EN,4,153,39,3.92,3/43,4/196,1,8 Jul 2015
CJL Rogers,SPD Smith,AU,2,77,18.3,4.16,1/52,2/129,2,8 Jul 2015
IR Bell,JE Root,EN,4,97,20.2,4.77,3/73,4/170,3,8 Jul 2015
MJ Clarke,SPD Smith,AU,3,4,1.1,3.42,2/97,3/101,4,8 Jul 2015
MJ Clarke,AC Voges,AU,4,5,4,1.25,3/101,4/106,4,8 Jul 2015
AC Voges,SR Watson,AU,5,0,0.4,0,4/106,5/106,4,8 Jul 2015
BJ Haddin,SR Watson,AU,6,16,5.5,2.74,5/106,6/122,4,8 Jul 2015
MG Johnson,SR Watson,AU,7,29,12.4,2.28,6/122,7/151,4,8 Jul 2015
MJ Clarke,CJL Rogers,AU,3,51,9.4,5.27,2/129,3/180,2,8 Jul 2015
MG Johnson,MA Starc,AU,8,72,14.5,4.85,7/151,8/223,4,8 Jul 2015
JE Root,BA Stokes,EN,5,37,11.1,3.31,4/170,5/207,3,8 Jul 2015
MJ Clarke,AC Voges,AU,4,27,9.3,2.84,3/180,4/207,2,8 Jul 2015
JE Root,BA Stokes,EN,5,84,18.4,4.5,4/196,5/280,1,8 Jul 2015
AC Voges,SR Watson,AU,5,51,15.1,3.36,4/207,5/258,2,8 Jul 2015
JC Buttler,BA Stokes,EN,6,29,7.1,4.04,5/207,6/236,3,8 Jul 2015
JR Hazlewood,MG Johnson,AU,9,19,3.3,5.42,8/223,9/242,4,8 Jul 2015
MM Ali,BA Stokes,EN,7,4,0.5,4.8,6/236,7/240,3,8 Jul 2015
MM Ali,SCJ Broad,EN,8,5,1.3,3.33,7/240,8/245,3,8 Jul 2015
JR Hazlewood,NM Lyon,AU,10,0,1.2,0,9/242,10/242,4,8 Jul 2015
MM Ali,MA Wood,EN,9,43,8.3,5.05,8/245,9/288,3,8 Jul 2015
NM Lyon,SR Watson,AU,6,7,4.2,1.61,5/258,6/265,2,8 Jul 2015
BJ Haddin,NM Lyon,AU,7,0,3.2,0,6/265,7/265,2,8 Jul 2015
BJ Haddin,MG Johnson,AU,8,39,7.5,4.97,7/265,8/304,2,8 Jul 2015
JC Buttler,BA Stokes,EN,6,13,4.1,3.12,5/280,6/293,1,8 Jul 2015
JM Anderson,MA Wood,EN,10,1,1,1,9/288,10/289,3,8 Jul 2015
MM Ali,JC Buttler,EN,7,50,9.3,5.26,6/293,7/343,1,8 Jul 2015
MG Johnson,MA Starc,AU,9,2,0.3,4,8/304,9/306,2,8 Jul 2015
JR Hazlewood,MA Starc,AU,10,2,1.3,1.33,9/306,10/308,2,8 Jul 2015
MM Ali,SCJ Broad,EN,8,52,11.2,4.58,7/343,8/395,1,8 Jul 2015
MM Ali,MA Wood,EN,9,24,3.1,7.57,8/395,9/419,1,8 Jul 2015
JM Anderson,MA Wood,EN,10,11,1.5,6,9/419,10/430,1,8 Jul 2015
